RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,SourceFile,Keywords,ExtraDataOffset,Payload
54,54,2026-08-22 11:45:40.7134793,2005,Verbose,Microsoft-Windows-DriverFrameworks-UserMode,Microsoft-Windows-DriverFrameworks-UserMode/Operational,11764,4780,disstestbedvm,0,S-1-5-19,,,,,,,,,,,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_4\run_1\artefacts\event_logs\Microsoft-Windows-DriverFrameworks-UserMode%4Operational.evtx,Classic,0,"{""UserData"":{""UMDFHostModuleLoad"":{""LifetimeId"":""91bf4c7c-3573-4828-b4d3-a4e711517ebb"",""InstanceId"":""SWD\\WPDBUSENUM\\_??_USBSTOR#DISK&amp;VEN_GENERAL&amp;PROD_UDISK&amp;REV_5.00#7&amp;372D5A41&amp;0&amp;_&amp;0#{53F56307-B6BF-11D0-94F2-00A0C91EFB8B}"",""ModulePath"":""c:\\windows\\system32\\drivers\\umdf\\wpdfs.dll"",""CompanyName"":""Microsoft Corporation"",""FileDescription"":""Windows Portable Device File System Driver"",""FileVersion"":""10.0.26100.5074 (WinBuild.160101.0800)""}}}"
55,55,2026-08-22 11:45:40.7136269,2005,Verbose,Microsoft-Windows-DriverFrameworks-UserMode,Microsoft-Windows-DriverFrameworks-UserMode/Operational,11764,4780,disstestbedvm,0,S-1-5-19,,,,,,,,,,,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_4\run_1\artefacts\event_logs\Microsoft-Windows-DriverFrameworks-UserMode%4Operational.evtx,Classic,0,"{""UserData"":{""UMDFHostModuleLoad"":{""LifetimeId"":""91bf4c7c-3573-4828-b4d3-a4e711517ebb"",""InstanceId"":""SWD\\WPDBUSENUM\\_??_USBSTOR#DISK&amp;VEN_GENERAL&amp;PROD_UDISK&amp;REV_5.00#7&amp;372D5A41&amp;0&amp;_&amp;0#{53F56307-B6BF-11D0-94F2-00A0C91EFB8B}"",""ModulePath"":""C:\\WINDOWS\\System32\\USER32.dll"",""CompanyName"":""Microsoft Corporation"",""FileDescription"":""Multi-User Windows USER API Client DLL"",""FileVersion"":""10.0.26100.8117 (WinBuild.160101.0800)""}}}"
56,56,2026-08-22 11:45:40.7136753,2005,Verbose,Microsoft-Windows-DriverFrameworks-UserMode,Microsoft-Windows-DriverFrameworks-UserMode/Operational,11764,4780,disstestbedvm,0,S-1-5-19,,,,,,,,,,,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_4\run_1\artefacts\event_logs\Microsoft-Windows-DriverFrameworks-UserMode%4Operational.evtx,Classic,0,"{""UserData"":{""UMDFHostModuleLoad"":{""LifetimeId"":""91bf4c7c-3573-4828-b4d3-a4e711517ebb"",""InstanceId"":""SWD\\WPDBUSENUM\\_??_USBSTOR#DISK&amp;VEN_GENERAL&amp;PROD_UDISK&amp;REV_5.00#7&amp;372D5A41&amp;0&amp;_&amp;0#{53F56307-B6BF-11D0-94F2-00A0C91EFB8B}"",""ModulePath"":""C:\\WINDOWS\\System32\\win32u.dll"",""CompanyName"":""Microsoft Corporation"",""FileDescription"":""Win32u"",""FileVersion"":""10.0.26100.8655 (WinBuild.160101.0800)""}}}"
57,57,2026-08-22 11:45:40.7137216,2005,Verbose,Microsoft-Windows-DriverFrameworks-UserMode,Microsoft-Windows-DriverFrameworks-UserMode/Operational,11764,4780,disstestbedvm,0,S-1-5-19,,,,,,,,,,,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_4\run_1\artefacts\event_logs\Microsoft-Windows-DriverFrameworks-UserMode%4Operational.evtx,Classic,0,"{""UserData"":{""UMDFHostModuleLoad"":{""LifetimeId"":""91bf4c7c-3573-4828-b4d3-a4e711517ebb"",""InstanceId"":""SWD\\WPDBUSENUM\\_??_USBSTOR#DISK&amp;VEN_GENERAL&amp;PROD_UDISK&amp;REV_5.00#7&amp;372D5A41&amp;0&amp;_&amp;0#{53F56307-B6BF-11D0-94F2-00A0C91EFB8B}"",""ModulePath"":""C:\\WINDOWS\\System32\\GDI32.dll"",""CompanyName"":""Microsoft Corporation"",""FileDescription"":""GDI Client DLL"",""FileVersion"":""10.0.26100.8328 (WinBuild.160101.0800)""}}}"
58,58,2026-08-22 11:45:40.7137699,2005,Verbose,Microsoft-Windows-DriverFrameworks-UserMode,Microsoft-Windows-DriverFrameworks-UserMode/Operational,11764,4780,disstestbedvm,0,S-1-5-19,,,,,,,,,,,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_4\run_1\artefacts\event_logs\Microsoft-Windows-DriverFrameworks-UserMode%4Operational.evtx,Classic,0,"{""UserData"":{""UMDFHostModuleLoad"":{""LifetimeId"":""91bf4c7c-3573-4828-b4d3-a4e711517ebb"",""InstanceId"":""SWD\\WPDBUSENUM\\_??_USBSTOR#DISK&amp;VEN_GENERAL&amp;PROD_UDISK&amp;REV_5.00#7&amp;372D5A41&amp;0&amp;_&amp;0#{53F56307-B6BF-11D0-94F2-00A0C91EFB8B}"",""ModulePath"":""C:\\WINDOWS\\System32\\gdi32full.dll"",""CompanyName"":""Microsoft Corporation"",""FileDescription"":""GDI Client DLL"",""FileVersion"":""10.0.26100.8521 (WinBuild.160101.0800)""}}}"
59,59,2026-08-22 11:45:40.7138156,2005,Verbose,Microsoft-Windows-DriverFrameworks-UserMode,Microsoft-Windows-DriverFrameworks-UserMode/Operational,11764,4780,disstestbedvm,0,S-1-5-19,,,,,,,,,,,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_4\run_1\artefacts\event_logs\Microsoft-Windows-DriverFrameworks-UserMode%4Operational.evtx,Classic,0,"{""UserData"":{""UMDFHostModuleLoad"":{""LifetimeId"":""91bf4c7c-3573-4828-b4d3-a4e711517ebb"",""InstanceId"":""SWD\\WPDBUSENUM\\_??_USBSTOR#DISK&amp;VEN_GENERAL&amp;PROD_UDISK&amp;REV_5.00#7&amp;372D5A41&amp;0&amp;_&amp;0#{53F56307-B6BF-11D0-94F2-00A0C91EFB8B}"",""ModulePath"":""C:\\WINDOWS\\System32\\msvcp_win.dll"",""CompanyName"":""Microsoft Corporation"",""FileDescription"":""Microsoft® C Runtime Library"",""FileVersion"":""10.0.26100.8521 (WinBuild.160101.0800)""}}}"
60,60,2026-08-22 11:45:40.7138630,2005,Verbose,Microsoft-Windows-DriverFrameworks-UserMode,Microsoft-Windows-DriverFrameworks-UserMode/Operational,11764,4780,disstestbedvm,0,S-1-5-19,,,,,,,,,,,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_4\run_1\artefacts\event_logs\Microsoft-Windows-DriverFrameworks-UserMode%4Operational.evtx,Classic,0,"{""UserData"":{""UMDFHostModuleLoad"":{""LifetimeId"":""91bf4c7c-3573-4828-b4d3-a4e711517ebb"",""InstanceId"":""SWD\\WPDBUSENUM\\_??_USBSTOR#DISK&amp;VEN_GENERAL&amp;PROD_UDISK&amp;REV_5.00#7&amp;372D5A41&amp;0&amp;_&amp;0#{53F56307-B6BF-11D0-94F2-00A0C91EFB8B}"",""ModulePath"":""C:\\WINDOWS\\SYSTEM32\\wmvcore.dll"",""CompanyName"":""Microsoft Corporation"",""FileDescription"":""Windows Media Playback/Authoring DLL"",""FileVersion"":""12.0.26100.8521 (WinBuild.160101.0800)""}}}"
61,61,2026-08-22 11:45:40.7140182,2005,Verbose,Microsoft-Windows-DriverFrameworks-UserMode,Microsoft-Windows-DriverFrameworks-UserMode/Operational,11764,4780,disstestbedvm,0,S-1-5-19,,,,,,,,,,,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_4\run_1\artefacts\event_logs\Microsoft-Windows-DriverFrameworks-UserMode%4Operational.evtx,Classic,0,"{""UserData"":{""UMDFHostModuleLoad"":{""LifetimeId"":""91bf4c7c-3573-4828-b4d3-a4e711517ebb"",""InstanceId"":""SWD\\WPDBUSENUM\\_??_USBSTOR#DISK&amp;VEN_GENERAL&amp;PROD_UDISK&amp;REV_5.00#7&amp;372D5A41&amp;0&amp;_&amp;0#{53F56307-B6BF-11D0-94F2-00A0C91EFB8B}"",""ModulePath"":""C:\\WINDOWS\\System32\\OLEAUT32.dll"",""CompanyName"":""Microsoft Corporation"",""FileDescription"":""OLEAUT32.DLL"",""FileVersion"":""10.0.26100.8655 (WinBuild.160101.0800)""}}}"
62,62,2026-08-22 11:45:40.7141489,2005,Verbose,Microsoft-Windows-DriverFrameworks-UserMode,Microsoft-Windows-DriverFrameworks-UserMode/Operational,11764,4780,disstestbedvm,0,S-1-5-19,,,,,,,,,,,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_4\run_1\artefacts\event_logs\Microsoft-Windows-DriverFrameworks-UserMode%4Operational.evtx,Classic,0,"{""UserData"":{""UMDFHostModuleLoad"":{""LifetimeId"":""91bf4c7c-3573-4828-b4d3-a4e711517ebb"",""InstanceId"":""SWD\\WPDBUSENUM\\_??_USBSTOR#DISK&amp;VEN_GENERAL&amp;PROD_UDISK&amp;REV_5.00#7&amp;372D5A41&amp;0&amp;_&amp;0#{53F56307-B6BF-11D0-94F2-00A0C91EFB8B}"",""ModulePath"":""C:\\WINDOWS\\System32\\shcore.dll"",""CompanyName"":""Microsoft Corporation"",""FileDescription"":""SHCORE"",""FileVersion"":""10.0.26100.8117 (WinBuild.160101.0800)""}}}"
63,63,2026-08-22 11:45:40.7151483,2005,Verbose,Microsoft-Windows-DriverFrameworks-UserMode,Microsoft-Windows-DriverFrameworks-UserMode/Operational,11764,4780,disstestbedvm,0,S-1-5-19,,,,,,,,,,,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_4\run_1\artefacts\event_logs\Microsoft-Windows-DriverFrameworks-UserMode%4Operational.evtx,Classic,0,"{""UserData"":{""UMDFHostModuleLoad"":{""LifetimeId"":""91bf4c7c-3573-4828-b4d3-a4e711517ebb"",""InstanceId"":""SWD\\WPDBUSENUM\\_??_USBSTOR#DISK&amp;VEN_GENERAL&amp;PROD_UDISK&amp;REV_5.00#7&amp;372D5A41&amp;0&amp;_&amp;0#{53F56307-B6BF-11D0-94F2-00A0C91EFB8B}"",""ModulePath"":""C:\\WINDOWS\\System32\\advapi32.dll"",""CompanyName"":""Microsoft Corporation"",""FileDescription"":""Advanced Windows 32 Base API"",""FileVersion"":""10.0.26100.3624 (WinBuild.160101.0800)""}}}"
64,64,2026-08-22 11:45:40.7152095,2005,Verbose,Microsoft-Windows-DriverFrameworks-UserMode,Microsoft-Windows-DriverFrameworks-UserMode/Operational,11764,4780,disstestbedvm,0,S-1-5-19,,,,,,,,,,,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_4\run_1\artefacts\event_logs\Microsoft-Windows-DriverFrameworks-UserMode%4Operational.evtx,Classic,0,"{""UserData"":{""UMDFHostModuleLoad"":{""LifetimeId"":""91bf4c7c-3573-4828-b4d3-a4e711517ebb"",""InstanceId"":""SWD\\WPDBUSENUM\\_??_USBSTOR#DISK&amp;VEN_GENERAL&amp;PROD_UDISK&amp;REV_5.00#7&amp;372D5A41&amp;0&amp;_&amp;0#{53F56307-B6BF-11D0-94F2-00A0C91EFB8B}"",""ModulePath"":""C:\\WINDOWS\\SYSTEM32\\cryptsp.dll"",""CompanyName"":""Microsoft Corporation"",""FileDescription"":""Cryptographic Service Provider API"",""FileVersion"":""10.0.26100.8521 (WinBuild.160101.0800)""}}}"
65,65,2026-08-22 11:45:40.7152548,2005,Verbose,Microsoft-Windows-DriverFrameworks-UserMode,Microsoft-Windows-DriverFrameworks-UserMode/Operational,11764,4780,disstestbedvm,0,S-1-5-19,,,,,,,,,,,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_4\run_1\artefacts\event_logs\Microsoft-Windows-DriverFrameworks-UserMode%4Operational.evtx,Classic,0,"{""UserData"":{""UMDFHostModuleLoad"":{""LifetimeId"":""91bf4c7c-3573-4828-b4d3-a4e711517ebb"",""InstanceId"":""SWD\\WPDBUSENUM\\_??_USBSTOR#DISK&amp;VEN_GENERAL&amp;PROD_UDISK&amp;REV_5.00#7&amp;372D5A41&amp;0&amp;_&amp;0#{53F56307-B6BF-11D0-94F2-00A0C91EFB8B}"",""ModulePath"":""C:\\WINDOWS\\SYSTEM32\\WMASF.DLL"",""CompanyName"":""Microsoft Corporation"",""FileDescription"":""Windows Media ASF DLL"",""FileVersion"":""12.0.26100.8521 (WinBuild.160101.0800)""}}}"
66,66,2026-08-22 11:45:40.7152984,2005,Verbose,Microsoft-Windows-DriverFrameworks-UserMode,Microsoft-Windows-DriverFrameworks-UserMode/Operational,11764,4780,disstestbedvm,0,S-1-5-19,,,,,,,,,,,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_4\run_1\artefacts\event_logs\Microsoft-Windows-DriverFrameworks-UserMode%4Operational.evtx,Classic,0,"{""UserData"":{""UMDFHostModuleLoad"":{""LifetimeId"":""91bf4c7c-3573-4828-b4d3-a4e711517ebb"",""InstanceId"":""SWD\\WPDBUSENUM\\_??_USBSTOR#DISK&amp;VEN_GENERAL&amp;PROD_UDISK&amp;REV_5.00#7&amp;372D5A41&amp;0&amp;_&amp;0#{53F56307-B6BF-11D0-94F2-00A0C91EFB8B}"",""ModulePath"":""C:\\Windows\\System32\\WUDFx.dll"",""CompanyName"":""Microsoft Corporation"",""FileDescription"":""WDF:UMDF Framework Library"",""FileVersion"":""10.0.26100.8521 (WinBuild.160101.0800)""}}}"
67,67,2026-08-22 11:45:40.7158453,2006,Verbose,Microsoft-Windows-DriverFrameworks-UserMode,Microsoft-Windows-DriverFrameworks-UserMode/Operational,11764,4780,disstestbedvm,0,S-1-5-19,,,,,,,,,,,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_4\run_1\artefacts\event_logs\Microsoft-Windows-DriverFrameworks-UserMode%4Operational.evtx,Classic,0,"{""UserData"":{""UMDFHostAddDeviceEnd"":{""LifetimeId"":""91bf4c7c-3573-4828-b4d3-a4e711517ebb"",""InstanceId"":""SWD\\WPDBUSENUM\\_??_USBSTOR#DISK&amp;VEN_GENERAL&amp;PROD_UDISK&amp;REV_5.00#7&amp;372D5A41&amp;0&amp;_&amp;0#{53F56307-B6BF-11D0-94F2-00A0C91EFB8B}"",""Level"":""0"",""FinalStatus"":""0""}}}"
