RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,SourceFile,Keywords,ExtraDataOffset,Payload
35631,35631,2026-08-20 09:06:21.5548716,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,9284,disstestbedvm,430,,A new process has been created,WORKGROUP\DISSTESTBEDVM$,,Parent process: C:\Windows\System32\services.exe,PID: 0x360,Parent PID: 0x638,Mandatory label: SECURITY_MANDATORY_SYSTEM_RID,Target User: -\-,,"C:\Program Files (x86)\Google\GoogleUpdater\152.0.7933.0\updater.exe ""C:\Program Files (x86)\Google\GoogleUpdater\152.0.7933.0\updater.exe"" --system --windows-service --service=update",False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_9\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DISSTESTBEDVM$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""NewProcessId"",""#text"":""0x638""},{""@Name"":""NewProcessName"",""#text"":""C:\\Program Files (x86)\\Google\\GoogleUpdater\\152.0.7933.0\\updater.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1936""},{""@Name"":""ProcessId"",""#text"":""0x360""},{""@Name"":""CommandLine"",""#text"":""\""C:\\Program Files (x86)\\Google\\GoogleUpdater\\152.0.7933.0\\updater.exe\"" --system --windows-service --service=update""},{""@Name"":""TargetUserSid"",""#text"":""S-1-0-0""},{""@Name"":""TargetUserName"",""#text"":""-""},{""@Name"":""TargetDomainName"",""#text"":""-""},{""@Name"":""TargetLogonId"",""#text"":""0x0""},{""@Name"":""ParentProcessName"",""#text"":""C:\\Windows\\System32\\services.exe""},{""@Name"":""MandatoryLabel"",""#text"":""S-1-16-16384""}]}}"
35632,35632,2026-08-20 09:06:21.5819178,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,9284,disstestbedvm,430,,A new process has been created,WORKGROUP\DISSTESTBEDVM$,,Parent process: C:\Program Files (x86)\Google\GoogleUpdater\152.0.7933.0\updater.exe,PID: 0x638,Parent PID: 0x1724,Mandatory label: SECURITY_MANDATORY_SYSTEM_RID,Target User: -\-,,"C:\Program Files (x86)\Google\GoogleUpdater\152.0.7933.0\updater.exe ""C:\Program Files (x86)\Google\GoogleUpdater\152.0.7933.0\updater.exe"" --crash-handler --system ""--database=C:\Program Files (x86)\Google\GoogleUpdater\152.0.7933.0\Crashpad"" --url=https://clients2.google.com/cr/report --annotation=prod=Update4 --annotation=ver=152.0.7933.0 ""--attachment=C:\Program Files (x86)\Google\GoogleUpdater\updater.log"" ""--attachment=C:\Program Files (x86)\Google\GoogleUpdater\updater_history.jsonl"" --initial-client-data=0x220,0x2b8,0x2bc,0x224,0x2c0,0x5e1e40,0x5e1e4c,0x5e1e58",False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_9\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DISSTESTBEDVM$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""NewProcessId"",""#text"":""0x1724""},{""@Name"":""NewProcessName"",""#text"":""C:\\Program Files (x86)\\Google\\GoogleUpdater\\152.0.7933.0\\updater.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1936""},{""@Name"":""ProcessId"",""#text"":""0x638""},{""@Name"":""CommandLine"",""#text"":""\""C:\\Program Files (x86)\\Google\\GoogleUpdater\\152.0.7933.0\\updater.exe\"" --crash-handler --system \""--database=C:\\Program Files (x86)\\Google\\GoogleUpdater\\152.0.7933.0\\Crashpad\"" --url=https://clients2.google.com/cr/report --annotation=prod=Update4 --annotation=ver=152.0.7933.0 \""--attachment=C:\\Program Files (x86)\\Google\\GoogleUpdater\\updater.log\"" \""--attachment=C:\\Program Files (x86)\\Google\\GoogleUpdater\\updater_history.jsonl\"" --initial-client-data=0x220,0x2b8,0x2bc,0x224,0x2c0,0x5e1e40,0x5e1e4c,0x5e1e58""},{""@Name"":""TargetUserSid"",""#text"":""S-1-0-0""},{""@Name"":""TargetUserName"",""#text"":""-""},{""@Name"":""TargetDomainName"",""#text"":""-""},{""@Name"":""TargetLogonId"",""#text"":""0x0""},{""@Name"":""ParentProcessName"",""#text"":""C:\\Program Files (x86)\\Google\\GoogleUpdater\\152.0.7933.0\\updater.exe""},{""@Name"":""MandatoryLabel"",""#text"":""S-1-16-16384""}]}}"
35633,35633,2026-08-20 09:06:21.6463690,4689,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,9284,disstestbedvm,430,,A process has exited,WORKGROUP\DISSTESTBEDVM$,,,PID: 0x638,,,,,C:\Program Files (x86)\Google\GoogleUpdater\152.0.7933.0\updater.exe,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_9\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DISSTESTBEDVM$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""Status"",""#text"":""0x0""},{""@Name"":""ProcessId"",""#text"":""0x638""},{""@Name"":""ProcessName"",""#text"":""C:\\Program Files (x86)\\Google\\GoogleUpdater\\152.0.7933.0\\updater.exe""}]}}"
35634,35634,2026-08-20 09:06:21.6512267,4689,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,5512,disstestbedvm,430,,A process has exited,WORKGROUP\DISSTESTBEDVM$,,,PID: 0x1724,,,,,C:\Program Files (x86)\Google\GoogleUpdater\152.0.7933.0\updater.exe,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_9\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DISSTESTBEDVM$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""Status"",""#text"":""0x0""},{""@Name"":""ProcessId"",""#text"":""0x1724""},{""@Name"":""ProcessName"",""#text"":""C:\\Program Files (x86)\\Google\\GoogleUpdater\\152.0.7933.0\\updater.exe""}]}}"
35635,35635,2026-08-20 09:06:23.1274500,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,5512,disstestbedvm,430,,A new process has been created,WORKGROUP\DISSTESTBEDVM$,,Parent process: C:\Windows\System32\services.exe,PID: 0x360,Parent PID: 0xFD0,Mandatory label: SECURITY_MANDATORY_SYSTEM_RID,Target User: -\-,,"C:\Program Files (x86)\Google\GoogleUpdater\152.0.7933.0\updater.exe ""C:\Program Files (x86)\Google\GoogleUpdater\152.0.7933.0\updater.exe"" --system --windows-service --service=update",False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_9\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DISSTESTBEDVM$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""NewProcessId"",""#text"":""0xFD0""},{""@Name"":""NewProcessName"",""#text"":""C:\\Program Files (x86)\\Google\\GoogleUpdater\\152.0.7933.0\\updater.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1936""},{""@Name"":""ProcessId"",""#text"":""0x360""},{""@Name"":""CommandLine"",""#text"":""\""C:\\Program Files (x86)\\Google\\GoogleUpdater\\152.0.7933.0\\updater.exe\"" --system --windows-service --service=update""},{""@Name"":""TargetUserSid"",""#text"":""S-1-0-0""},{""@Name"":""TargetUserName"",""#text"":""-""},{""@Name"":""TargetDomainName"",""#text"":""-""},{""@Name"":""TargetLogonId"",""#text"":""0x0""},{""@Name"":""ParentProcessName"",""#text"":""C:\\Windows\\System32\\services.exe""},{""@Name"":""MandatoryLabel"",""#text"":""S-1-16-16384""}]}}"
35636,35636,2026-08-20 09:06:23.1574104,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,5512,disstestbedvm,430,,A new process has been created,WORKGROUP\DISSTESTBEDVM$,,Parent process: C:\Program Files (x86)\Google\GoogleUpdater\152.0.7933.0\updater.exe,PID: 0xFD0,Parent PID: 0x1090,Mandatory label: SECURITY_MANDATORY_SYSTEM_RID,Target User: -\-,,"C:\Program Files (x86)\Google\GoogleUpdater\152.0.7933.0\updater.exe ""C:\Program Files (x86)\Google\GoogleUpdater\152.0.7933.0\updater.exe"" --crash-handler --system ""--database=C:\Program Files (x86)\Google\GoogleUpdater\152.0.7933.0\Crashpad"" --url=https://clients2.google.com/cr/report --annotation=prod=Update4 --annotation=ver=152.0.7933.0 ""--attachment=C:\Program Files (x86)\Google\GoogleUpdater\updater.log"" ""--attachment=C:\Program Files (x86)\Google\GoogleUpdater\updater_history.jsonl"" --initial-client-data=0x2b4,0x2b8,0x2bc,0xf4,0x2c0,0x5e1e40,0x5e1e4c,0x5e1e58",False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_9\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DISSTESTBEDVM$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""NewProcessId"",""#text"":""0x1090""},{""@Name"":""NewProcessName"",""#text"":""C:\\Program Files (x86)\\Google\\GoogleUpdater\\152.0.7933.0\\updater.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1936""},{""@Name"":""ProcessId"",""#text"":""0xFD0""},{""@Name"":""CommandLine"",""#text"":""\""C:\\Program Files (x86)\\Google\\GoogleUpdater\\152.0.7933.0\\updater.exe\"" --crash-handler --system \""--database=C:\\Program Files (x86)\\Google\\GoogleUpdater\\152.0.7933.0\\Crashpad\"" --url=https://clients2.google.com/cr/report --annotation=prod=Update4 --annotation=ver=152.0.7933.0 \""--attachment=C:\\Program Files (x86)\\Google\\GoogleUpdater\\updater.log\"" \""--attachment=C:\\Program Files (x86)\\Google\\GoogleUpdater\\updater_history.jsonl\"" --initial-client-data=0x2b4,0x2b8,0x2bc,0xf4,0x2c0,0x5e1e40,0x5e1e4c,0x5e1e58""},{""@Name"":""TargetUserSid"",""#text"":""S-1-0-0""},{""@Name"":""TargetUserName"",""#text"":""-""},{""@Name"":""TargetDomainName"",""#text"":""-""},{""@Name"":""TargetLogonId"",""#text"":""0x0""},{""@Name"":""ParentProcessName"",""#text"":""C:\\Program Files (x86)\\Google\\GoogleUpdater\\152.0.7933.0\\updater.exe""},{""@Name"":""MandatoryLabel"",""#text"":""S-1-16-16384""}]}}"
35637,35637,2026-08-20 09:06:23.2360474,4689,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,5512,disstestbedvm,430,,A process has exited,WORKGROUP\DISSTESTBEDVM$,,,PID: 0xFD0,,,,,C:\Program Files (x86)\Google\GoogleUpdater\152.0.7933.0\updater.exe,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_9\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DISSTESTBEDVM$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""Status"",""#text"":""0x0""},{""@Name"":""ProcessId"",""#text"":""0xFD0""},{""@Name"":""ProcessName"",""#text"":""C:\\Program Files (x86)\\Google\\GoogleUpdater\\152.0.7933.0\\updater.exe""}]}}"
35638,35638,2026-08-20 09:06:23.2441237,4689,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,5512,disstestbedvm,430,,A process has exited,WORKGROUP\DISSTESTBEDVM$,,,PID: 0x1090,,,,,C:\Program Files (x86)\Google\GoogleUpdater\152.0.7933.0\updater.exe,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_9\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DISSTESTBEDVM$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""Status"",""#text"":""0x0""},{""@Name"":""ProcessId"",""#text"":""0x1090""},{""@Name"":""ProcessName"",""#text"":""C:\\Program Files (x86)\\Google\\GoogleUpdater\\152.0.7933.0\\updater.exe""}]}}"
35639,35639,2026-08-20 09:06:23.3144203,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,5512,disstestbedvm,430,,A new process has been created,disstestbedvm\dfanalyst,,Parent process: C:\Program Files\Google\Chrome\Application\chrome.exe,PID: 0x3DC,Parent PID: 0x2890,Mandatory label: SECURITY_MANDATORY_LOW_RID,Target User: -\-,,"C:\Program Files\Google\Chrome\Application\chrome.exe ""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --no-pre-read-main-dll --metrics-shmem-handle=8368,i,17186104846664372280,2092044649722276672,524288 --field-trial-handle=1908,i,5103288815976254865,12702190148310319054,262144 --variations-seed-version=20260815-030035.901000-production --pseudonymization-salt-handle=1912,i,8207866303482609349,3419272798201420675,4 --trace-process-track-uuid=3190709053778884622 --mojo-platform-channel-handle=8316 /prefetch:14",False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_9\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4209295338-567392030-2519289182-1001""},{""@Name"":""SubjectUserName"",""#text"":""dfanalyst""},{""@Name"":""SubjectDomainName"",""#text"":""disstestbedvm""},{""@Name"":""SubjectLogonId"",""#text"":""0x1F775""},{""@Name"":""NewProcessId"",""#text"":""0x2890""},{""@Name"":""NewProcessName"",""#text"":""C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1938""},{""@Name"":""ProcessId"",""#text"":""0x3DC""},{""@Name"":""CommandLine"",""#text"":""\""C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe\"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --no-pre-read-main-dll --metrics-shmem-handle=8368,i,17186104846664372280,2092044649722276672,524288 --field-trial-handle=1908,i,5103288815976254865,12702190148310319054,262144 --variations-seed-version=20260815-030035.901000-production --pseudonymization-salt-handle=1912,i,8207866303482609349,3419272798201420675,4 --trace-process-track-uuid=3190709053778884622 --mojo-platform-channel-handle=8316 /prefetch:14""},{""@Name"":""TargetUserSid"",""#text"":""S-1-0-0""},{""@Name"":""TargetUserName"",""#text"":""-""},{""@Name"":""TargetDomainName"",""#text"":""-""},{""@Name"":""TargetLogonId"",""#text"":""0x0""},{""@Name"":""ParentProcessName"",""#text"":""C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe""},{""@Name"":""MandatoryLabel"",""#text"":""S-1-16-4096""}]}}"
35640,35640,2026-08-20 09:06:23.3691327,4689,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,132,disstestbedvm,430,,A process has exited,disstestbedvm\dfanalyst,,,PID: 0x2890,,,,,C:\Program Files\Google\Chrome\Application\chrome.exe,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_9\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4209295338-567392030-2519289182-1001""},{""@Name"":""SubjectUserName"",""#text"":""dfanalyst""},{""@Name"":""SubjectDomainName"",""#text"":""disstestbedvm""},{""@Name"":""SubjectLogonId"",""#text"":""0x1F775""},{""@Name"":""Status"",""#text"":""0x0""},{""@Name"":""ProcessId"",""#text"":""0x2890""},{""@Name"":""ProcessName"",""#text"":""C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe""}]}}"
35641,35641,2026-08-20 09:06:23.3796387,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,132,disstestbedvm,430,,A new process has been created,disstestbedvm\dfanalyst,,Parent process: C:\Program Files\Google\Chrome\Application\chrome.exe,PID: 0x3DC,Parent PID: 0x167C,Mandatory label: SECURITY_MANDATORY_LOW_RID,Target User: -\-,,"C:\Program Files\Google\Chrome\Application\chrome.exe ""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --no-pre-read-main-dll --metrics-shmem-handle=8672,i,13949376592189804049,323585033707574048,524288 --field-trial-handle=1908,i,5103288815976254865,12702190148310319054,262144 --variations-seed-version=20260815-030035.901000-production --pseudonymization-salt-handle=1912,i,8207866303482609349,3419272798201420675,4 --trace-process-track-uuid=3190709054715926471 --mojo-platform-channel-handle=8200 /prefetch:14",False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_9\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4209295338-567392030-2519289182-1001""},{""@Name"":""SubjectUserName"",""#text"":""dfanalyst""},{""@Name"":""SubjectDomainName"",""#text"":""disstestbedvm""},{""@Name"":""SubjectLogonId"",""#text"":""0x1F775""},{""@Name"":""NewProcessId"",""#text"":""0x167C""},{""@Name"":""NewProcessName"",""#text"":""C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1938""},{""@Name"":""ProcessId"",""#text"":""0x3DC""},{""@Name"":""CommandLine"",""#text"":""\""C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe\"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --no-pre-read-main-dll --metrics-shmem-handle=8672,i,13949376592189804049,323585033707574048,524288 --field-trial-handle=1908,i,5103288815976254865,12702190148310319054,262144 --variations-seed-version=20260815-030035.901000-production --pseudonymization-salt-handle=1912,i,8207866303482609349,3419272798201420675,4 --trace-process-track-uuid=3190709054715926471 --mojo-platform-channel-handle=8200 /prefetch:14""},{""@Name"":""TargetUserSid"",""#text"":""S-1-0-0""},{""@Name"":""TargetUserName"",""#text"":""-""},{""@Name"":""TargetDomainName"",""#text"":""-""},{""@Name"":""TargetLogonId"",""#text"":""0x0""},{""@Name"":""ParentProcessName"",""#text"":""C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe""},{""@Name"":""MandatoryLabel"",""#text"":""S-1-16-4096""}]}}"
35642,35642,2026-08-20 09:06:23.4255671,4689,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,5512,disstestbedvm,430,,A process has exited,disstestbedvm\dfanalyst,,,PID: 0x167C,,,,,C:\Program Files\Google\Chrome\Application\chrome.exe,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_9\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4209295338-567392030-2519289182-1001""},{""@Name"":""SubjectUserName"",""#text"":""dfanalyst""},{""@Name"":""SubjectDomainName"",""#text"":""disstestbedvm""},{""@Name"":""SubjectLogonId"",""#text"":""0x1F775""},{""@Name"":""Status"",""#text"":""0x0""},{""@Name"":""ProcessId"",""#text"":""0x167C""},{""@Name"":""ProcessName"",""#text"":""C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe""}]}}"
35643,35643,2026-08-20 09:06:23.6910027,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,256,disstestbedvm,430,,A new process has been created,WORKGROUP\DISSTESTBEDVM$,,Parent process: C:\Windows\System32\services.exe,PID: 0x360,Parent PID: 0x1948,Mandatory label: SECURITY_MANDATORY_SYSTEM_RID,Target User: -\-,,"C:\Program Files (x86)\Google\GoogleUpdater\152.0.7933.0\updater.exe ""C:\Program Files (x86)\Google\GoogleUpdater\152.0.7933.0\updater.exe"" --system --windows-service --service=update",False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_9\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DISSTESTBEDVM$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""NewProcessId"",""#text"":""0x1948""},{""@Name"":""NewProcessName"",""#text"":""C:\\Program Files (x86)\\Google\\GoogleUpdater\\152.0.7933.0\\updater.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1936""},{""@Name"":""ProcessId"",""#text"":""0x360""},{""@Name"":""CommandLine"",""#text"":""\""C:\\Program Files (x86)\\Google\\GoogleUpdater\\152.0.7933.0\\updater.exe\"" --system --windows-service --service=update""},{""@Name"":""TargetUserSid"",""#text"":""S-1-0-0""},{""@Name"":""TargetUserName"",""#text"":""-""},{""@Name"":""TargetDomainName"",""#text"":""-""},{""@Name"":""TargetLogonId"",""#text"":""0x0""},{""@Name"":""ParentProcessName"",""#text"":""C:\\Windows\\System32\\services.exe""},{""@Name"":""MandatoryLabel"",""#text"":""S-1-16-16384""}]}}"
35644,35644,2026-08-20 09:06:23.7184027,4688,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,132,disstestbedvm,430,,A new process has been created,WORKGROUP\DISSTESTBEDVM$,,Parent process: C:\Program Files (x86)\Google\GoogleUpdater\152.0.7933.0\updater.exe,PID: 0x1948,Parent PID: 0x25B0,Mandatory label: SECURITY_MANDATORY_SYSTEM_RID,Target User: -\-,,"C:\Program Files (x86)\Google\GoogleUpdater\152.0.7933.0\updater.exe ""C:\Program Files (x86)\Google\GoogleUpdater\152.0.7933.0\updater.exe"" --crash-handler --system ""--database=C:\Program Files (x86)\Google\GoogleUpdater\152.0.7933.0\Crashpad"" --url=https://clients2.google.com/cr/report --annotation=prod=Update4 --annotation=ver=152.0.7933.0 ""--attachment=C:\Program Files (x86)\Google\GoogleUpdater\updater.log"" ""--attachment=C:\Program Files (x86)\Google\GoogleUpdater\updater_history.jsonl"" --initial-client-data=0x2b4,0x2b8,0x2bc,0x2b0,0x2c0,0x5e1e40,0x5e1e4c,0x5e1e58",False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_9\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DISSTESTBEDVM$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""NewProcessId"",""#text"":""0x25B0""},{""@Name"":""NewProcessName"",""#text"":""C:\\Program Files (x86)\\Google\\GoogleUpdater\\152.0.7933.0\\updater.exe""},{""@Name"":""TokenElevationType"",""#text"":""%%1936""},{""@Name"":""ProcessId"",""#text"":""0x1948""},{""@Name"":""CommandLine"",""#text"":""\""C:\\Program Files (x86)\\Google\\GoogleUpdater\\152.0.7933.0\\updater.exe\"" --crash-handler --system \""--database=C:\\Program Files (x86)\\Google\\GoogleUpdater\\152.0.7933.0\\Crashpad\"" --url=https://clients2.google.com/cr/report --annotation=prod=Update4 --annotation=ver=152.0.7933.0 \""--attachment=C:\\Program Files (x86)\\Google\\GoogleUpdater\\updater.log\"" \""--attachment=C:\\Program Files (x86)\\Google\\GoogleUpdater\\updater_history.jsonl\"" --initial-client-data=0x2b4,0x2b8,0x2bc,0x2b0,0x2c0,0x5e1e40,0x5e1e4c,0x5e1e58""},{""@Name"":""TargetUserSid"",""#text"":""S-1-0-0""},{""@Name"":""TargetUserName"",""#text"":""-""},{""@Name"":""TargetDomainName"",""#text"":""-""},{""@Name"":""TargetLogonId"",""#text"":""0x0""},{""@Name"":""ParentProcessName"",""#text"":""C:\\Program Files (x86)\\Google\\GoogleUpdater\\152.0.7933.0\\updater.exe""},{""@Name"":""MandatoryLabel"",""#text"":""S-1-16-16384""}]}}"
35645,35645,2026-08-20 09:06:23.7877986,4689,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,132,disstestbedvm,430,,A process has exited,WORKGROUP\DISSTESTBEDVM$,,,PID: 0x1948,,,,,C:\Program Files (x86)\Google\GoogleUpdater\152.0.7933.0\updater.exe,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_9\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DISSTESTBEDVM$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""Status"",""#text"":""0x0""},{""@Name"":""ProcessId"",""#text"":""0x1948""},{""@Name"":""ProcessName"",""#text"":""C:\\Program Files (x86)\\Google\\GoogleUpdater\\152.0.7933.0\\updater.exe""}]}}"
35646,35646,2026-08-20 09:06:23.7928623,4689,LogAlways,Microsoft-Windows-Security-Auditing,Security,4,9312,disstestbedvm,430,,A process has exited,WORKGROUP\DISSTESTBEDVM$,,,PID: 0x25B0,,,,,C:\Program Files (x86)\Google\GoogleUpdater\152.0.7933.0\updater.exe,False,D:\UOW\SEM3\msc-diss-7csef001w\scenarios\scenario_9\artefacts\event_logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DISSTESTBEDVM$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""Status"",""#text"":""0x0""},{""@Name"":""ProcessId"",""#text"":""0x25B0""},{""@Name"":""ProcessName"",""#text"":""C:\\Program Files (x86)\\Google\\GoogleUpdater\\152.0.7933.0\\updater.exe""}]}}"
